,a_img,a_embedding,b_img,b_embedding,genuine,a_img_reconstructed,a_embedding_reconstructed,b_img_reconstructed,b_embedding_reconstructed,a_img_pemiu,a_embedding_pemiu,b_img_pemiu,b_embedding_pemiu,a_embedding_pemiu_reconstructed,cos_sim_a_b,cos_sim_a_pemiu_a_pemiu_reconstructed,cos_sim_scipy_a_b,cos_sim_a_b_normalized,cos_sim_a_pemiu_a_pemiu_reconstructed_normalized,cos_sim_scipy_a_b_normalized
492,../data/lfw_align/Heather_Chinnock/Heather_Chinnock_0001.png,../data/features_cleaner/Heather_Chinnock_0001.npy,../data/lfw_align/Jean-Francois_Lemounier/Jean-Francois_Lemounier_0001.png,../data/features_cleaner/Jean-Francois_Lemounier_0001.npy,False,sample_images/Heather_Chinnock_0001_reconstructed.png,sample_images_embeddings/Heather_Chinnock_0001_reconstructed.npy,sample_images/Jean-Francois_Lemounier_0001_reconstructed.png,sample_images_embeddings/Jean-Francois_Lemounier_0001_reconstructed.npy,sample_images_lfw_pemiu/Heather_Chinnock_0001_pemiu.png,../data/lfw_embeddings_pemiu/Heather_Chinnock_0001.npy,sample_images_lfw_pemiu/Jean-Francois_Lemounier_0001_pemiu.png,../data/lfw_embeddings_pemiu/Jean-Francois_Lemounier_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0192/Heather_Chinnock_0001.npy,-0.07669074207792141,-0.050741820562620894,-0.077,0.13042484855124806,0.15192121548302784,0.130168655947419
493,../data/lfw_align/Helen_Alvare/Helen_Alvare_0001.png,../data/features_cleaner/Helen_Alvare_0001.npy,../data/lfw_align/Milo_Djukanovic/Milo_Djukanovic_0001.png,../data/features_cleaner/Milo_Djukanovic_0001.npy,False,sample_images/Helen_Alvare_0001_reconstructed.png,sample_images_embeddings/Helen_Alvare_0001_reconstructed.npy,sample_images/Milo_Djukanovic_0001_reconstructed.png,sample_images_embeddings/Milo_Djukanovic_0001_reconstructed.npy,sample_images_lfw_pemiu/Helen_Alvare_0001_pemiu.png,../data/lfw_embeddings_pemiu/Helen_Alvare_0001.npy,sample_images_lfw_pemiu/Milo_Djukanovic_0001_pemiu.png,../data/lfw_embeddings_pemiu/Milo_Djukanovic_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0193/Helen_Alvare_0001.npy,0.1392817539483567,0.0029398144168763336,0.139,0.3093387975959416,0.19639166186889082,0.3091053895810928
494,../data/lfw_align/Henry_Castellanos/Henry_Castellanos_0001.png,../data/features_cleaner/Henry_Castellanos_0001.npy,../data/lfw_align/Pamela_Anderson/Pamela_Anderson_0004.png,../data/features_cleaner/Pamela_Anderson_0004.npy,False,sample_images/Henry_Castellanos_0001_reconstructed.png,sample_images_embeddings/Henry_Castellanos_0001_reconstructed.npy,sample_images/Pamela_Anderson_0004_reconstructed.png,sample_images_embeddings/Pamela_Anderson_0004_reconstructed.npy,sample_images_lfw_pemiu/Henry_Castellanos_0001_pemiu.png,../data/lfw_embeddings_pemiu/Henry_Castellanos_0001.npy,sample_images_lfw_pemiu/Pamela_Anderson_0004_pemiu.png,../data/lfw_embeddings_pemiu/Pamela_Anderson_0004.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0194/Henry_Castellanos_0001.npy,0.06776282431767233,0.012614775345891182,0.068,0.2500917436094081,0.20440650402940624,0.2502882225070611
495,../data/lfw_align/Henry_Castellanos/Henry_Castellanos_0001.png,../data/features_cleaner/Henry_Castellanos_0001.npy,../data/lfw_align/Tommy_Shane_Steiner/Tommy_Shane_Steiner_0001.png,../data/features_cleaner/Tommy_Shane_Steiner_0001.npy,False,sample_images/Henry_Castellanos_0001_reconstructed.png,sample_images_embeddings/Henry_Castellanos_0001_reconstructed.npy,sample_images/Tommy_Shane_Steiner_0001_reconstructed.png,sample_images_embeddings/Tommy_Shane_Steiner_0001_reconstructed.npy,sample_images_lfw_pemiu/Henry_Castellanos_0001_pemiu.png,../data/lfw_embeddings_pemiu/Henry_Castellanos_0001.npy,sample_images_lfw_pemiu/Tommy_Shane_Steiner_0001_pemiu.png,../data/lfw_embeddings_pemiu/Tommy_Shane_Steiner_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0195/Henry_Castellanos_0001.npy,-0.0011922955466922172,0.13004263774957436,-0.001,0.19296857733233472,0.301685013918756,0.19312787704074866
496,../data/lfw_align/Herb_Dhaliwal/Herb_Dhaliwal_0001.png,../data/features_cleaner/Herb_Dhaliwal_0001.npy,../data/lfw_align/Hung_Wan-ting/Hung_Wan-ting_0001.png,../data/features_cleaner/Hung_Wan-ting_0001.npy,False,sample_images/Herb_Dhaliwal_0001_reconstructed.png,sample_images_embeddings/Herb_Dhaliwal_0001_reconstructed.npy,sample_images/Hung_Wan-ting_0001_reconstructed.png,sample_images_embeddings/Hung_Wan-ting_0001_reconstructed.npy,sample_images_lfw_pemiu/Herb_Dhaliwal_0001_pemiu.png,../data/lfw_embeddings_pemiu/Herb_Dhaliwal_0001.npy,sample_images_lfw_pemiu/Hung_Wan-ting_0001_pemiu.png,../data/lfw_embeddings_pemiu/Hung_Wan-ting_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0196/Herb_Dhaliwal_0001.npy,-0.07529002993402545,0.018004495043025325,-0.075,0.13158521362434883,0.20887140605628707,0.13182547755513818
497,../data/lfw_align/Hilary_McKay/Hilary_McKay_0001.png,../data/features_cleaner/Hilary_McKay_0001.npy,../data/lfw_align/Kevin_Millwood/Kevin_Millwood_0001.png,../data/features_cleaner/Kevin_Millwood_0001.npy,False,sample_images/Hilary_McKay_0001_reconstructed.png,sample_images_embeddings/Hilary_McKay_0001_reconstructed.npy,sample_images/Kevin_Millwood_0001_reconstructed.png,sample_images_embeddings/Kevin_Millwood_0001_reconstructed.npy,sample_images_lfw_pemiu/Hilary_McKay_0001_pemiu.png,../data/lfw_embeddings_pemiu/Hilary_McKay_0001.npy,sample_images_lfw_pemiu/Kevin_Millwood_0001_pemiu.png,../data/lfw_embeddings_pemiu/Kevin_Millwood_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0197/Hilary_McKay_0001.npy,0.09865947524778512,0.04359410682665533,0.099,0.27568686304299234,0.2300701169244191,0.27596895742670874
498,../data/lfw_align/Howard_Stern/Howard_Stern_0001.png,../data/features_cleaner/Howard_Stern_0001.npy,../data/lfw_align/Maria_Callas/Maria_Callas_0001.png,../data/features_cleaner/Maria_Callas_0001.npy,False,sample_images/Howard_Stern_0001_reconstructed.png,sample_images_embeddings/Howard_Stern_0001_reconstructed.npy,sample_images/Maria_Callas_0001_reconstructed.png,sample_images_embeddings/Maria_Callas_0001_reconstructed.npy,sample_images_lfw_pemiu/Howard_Stern_0001_pemiu.png,../data/lfw_embeddings_pemiu/Howard_Stern_0001.npy,sample_images_lfw_pemiu/Maria_Callas_0001_pemiu.png,../data/lfw_embeddings_pemiu/Maria_Callas_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0198/Howard_Stern_0001.npy,0.11837611355204755,0.04172979323466387,0.118,0.29202033923003534,0.22852569940303108,0.29170876270004115
499,../data/lfw_align/Hugo_Chavez/Hugo_Chavez_0033.png,../data/features_cleaner/Hugo_Chavez_0033.npy,../data/lfw_align/Karen_Lynn_Gorney/Karen_Lynn_Gorney_0001.png,../data/features_cleaner/Karen_Lynn_Gorney_0001.npy,False,sample_images/Hugo_Chavez_0033_reconstructed.png,sample_images_embeddings/Hugo_Chavez_0033_reconstructed.npy,sample_images/Karen_Lynn_Gorney_0001_reconstructed.png,sample_images_embeddings/Karen_Lynn_Gorney_0001_reconstructed.npy,sample_images_lfw_pemiu/Hugo_Chavez_0033_pemiu.png,../data/lfw_embeddings_pemiu/Hugo_Chavez_0033.npy,sample_images_lfw_pemiu/Karen_Lynn_Gorney_0001_pemiu.png,../data/lfw_embeddings_pemiu/Karen_Lynn_Gorney_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0199/Hugo_Chavez_0033.npy,-0.0010031538563845144,0.42139090712169985,-0.001,0.19312526435204588,0.543041067952422,0.19312787704074866
500,../data/lfw_align/Hugo_Chavez/Hugo_Chavez_0060.png,../data/features_cleaner/Hugo_Chavez_0060.npy,../data/lfw_align/Steve_Shiver/Steve_Shiver_0001.png,../data/features_cleaner/Steve_Shiver_0001.npy,False,sample_images/Hugo_Chavez_0060_reconstructed.png,sample_images_embeddings/Hugo_Chavez_0060_reconstructed.npy,sample_images/Steve_Shiver_0001_reconstructed.png,sample_images_embeddings/Steve_Shiver_0001_reconstructed.npy,sample_images_lfw_pemiu/Hugo_Chavez_0060_pemiu.png,../data/lfw_embeddings_pemiu/Hugo_Chavez_0060.npy,sample_images_lfw_pemiu/Steve_Shiver_0001_pemiu.png,../data/lfw_embeddings_pemiu/Steve_Shiver_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0200/Hugo_Chavez_0060.npy,-0.029772268389572393,0.43716990837406694,-0.03,0.16929261905527881,0.5561125630639971,0.16910396372882022
501,../data/lfw_align/Imam_Samudra/Imam_Samudra_0001.png,../data/features_cleaner/Imam_Samudra_0001.npy,../data/lfw_align/Ivana_Trump/Ivana_Trump_0001.png,../data/features_cleaner/Ivana_Trump_0001.npy,False,sample_images/Imam_Samudra_0001_reconstructed.png,sample_images_embeddings/Imam_Samudra_0001_reconstructed.npy,sample_images/Ivana_Trump_0001_reconstructed.png,sample_images_embeddings/Ivana_Trump_0001_reconstructed.npy,sample_images_lfw_pemiu/Imam_Samudra_0001_pemiu.png,../data/lfw_embeddings_pemiu/Imam_Samudra_0001.npy,sample_images_lfw_pemiu/Ivana_Trump_0001_pemiu.png,../data/lfw_embeddings_pemiu/Ivana_Trump_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0201/Imam_Samudra_0001.npy,-0.025498191398681494,0.4242757582139312,-0.025,0.17283331061106055,0.5454309097647526,0.17324601774811824
502,../data/lfw_align/Imelda_Marcos/Imelda_Marcos_0001.png,../data/features_cleaner/Imelda_Marcos_0001.npy,../data/lfw_align/Patty_Schnyder/Patty_Schnyder_0004.png,../data/features_cleaner/Patty_Schnyder_0004.npy,False,sample_images/Imelda_Marcos_0001_reconstructed.png,sample_images_embeddings/Imelda_Marcos_0001_reconstructed.npy,sample_images/Patty_Schnyder_0004_reconstructed.png,sample_images_embeddings/Patty_Schnyder_0004_reconstructed.npy,sample_images_lfw_pemiu/Imelda_Marcos_0001_pemiu.png,../data/lfw_embeddings_pemiu/Imelda_Marcos_0001.npy,sample_images_lfw_pemiu/Patty_Schnyder_0004_pemiu.png,../data/lfw_embeddings_pemiu/Patty_Schnyder_0004.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0202/Imelda_Marcos_0001.npy,0.029449822514477836,0.43781833227642547,0.029,0.21835283898734942,0.5566497244301917,0.21798020115653668
503,../data/lfw_align/Jack_Smith/Jack_Smith_0001.png,../data/features_cleaner/Jack_Smith_0001.npy,../data/lfw_align/Mary_Jo_Myers/Mary_Jo_Myers_0001.png,../data/features_cleaner/Mary_Jo_Myers_0001.npy,False,sample_images/Jack_Smith_0001_reconstructed.png,sample_images_embeddings/Jack_Smith_0001_reconstructed.npy,sample_images/Mary_Jo_Myers_0001_reconstructed.png,sample_images_embeddings/Mary_Jo_Myers_0001_reconstructed.npy,sample_images_lfw_pemiu/Jack_Smith_0001_pemiu.png,../data/lfw_embeddings_pemiu/Jack_Smith_0001.npy,sample_images_lfw_pemiu/Mary_Jo_Myers_0001_pemiu.png,../data/lfw_embeddings_pemiu/Mary_Jo_Myers_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0203/Jack_Smith_0001.npy,0.037998971762371284,0.4722537699704404,0.038,0.22543504658811253,0.5851764130515478,0.2254358983912731
504,../data/lfw_align/James_Caan/James_Caan_0002.png,../data/features_cleaner/James_Caan_0002.npy,../data/lfw_align/Paul_Sarbanes/Paul_Sarbanes_0002.png,../data/features_cleaner/Paul_Sarbanes_0002.npy,False,sample_images/James_Caan_0002_reconstructed.png,sample_images_embeddings/James_Caan_0002_reconstructed.npy,sample_images/Paul_Sarbanes_0002_reconstructed.png,sample_images_embeddings/Paul_Sarbanes_0002_reconstructed.npy,sample_images_lfw_pemiu/James_Caan_0002_pemiu.png,../data/lfw_embeddings_pemiu/James_Caan_0002.npy,sample_images_lfw_pemiu/Paul_Sarbanes_0002_pemiu.png,../data/lfw_embeddings_pemiu/Paul_Sarbanes_0002.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0204/James_Caan_0002.npy,0.04702215889965605,0.4387409268997156,0.047,0.2329099522978862,0.5574140117837081,0.23289159562600947
505,../data/lfw_align/James_Comey/James_Comey_0001.png,../data/features_cleaner/James_Comey_0001.npy,../data/lfw_align/Juan_Carlos_Morales/Juan_Carlos_Morales_0001.png,../data/features_cleaner/Juan_Carlos_Morales_0001.npy,False,sample_images/James_Comey_0001_reconstructed.png,sample_images_embeddings/James_Comey_0001_reconstructed.npy,sample_images/Juan_Carlos_Morales_0001_reconstructed.png,sample_images_embeddings/Juan_Carlos_Morales_0001_reconstructed.npy,sample_images_lfw_pemiu/James_Comey_0001_pemiu.png,../data/lfw_embeddings_pemiu/James_Comey_0001.npy,sample_images_lfw_pemiu/Juan_Carlos_Morales_0001_pemiu.png,../data/lfw_embeddings_pemiu/Juan_Carlos_Morales_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0205/James_Comey_0001.npy,0.09546843153416792,-0.008695549723466195,0.095,0.2730433679550436,0.1867528005081905,0.2726553142112703
506,../data/lfw_align/James_Comey/James_Comey_0001.png,../data/features_cleaner/James_Comey_0001.npy,../data/lfw_align/Paul_William_Hurley/Paul_William_Hurley_0001.png,../data/features_cleaner/Paul_William_Hurley_0001.npy,False,sample_images/James_Comey_0001_reconstructed.png,sample_images_embeddings/James_Comey_0001_reconstructed.npy,sample_images/Paul_William_Hurley_0001_reconstructed.png,sample_images_embeddings/Paul_William_Hurley_0001_reconstructed.npy,sample_images_lfw_pemiu/James_Comey_0001_pemiu.png,../data/lfw_embeddings_pemiu/James_Comey_0001.npy,sample_images_lfw_pemiu/Paul_William_Hurley_0001_pemiu.png,../data/lfw_embeddings_pemiu/Paul_William_Hurley_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0206/James_Comey_0001.npy,0.034339384593615664,-0.051312934981583104,0.034,0.2224034050398494,0.15144809812811955,0.22212225517583467
507,../data/lfw_align/Jamling_Norgay/Jamling_Norgay_0001.png,../data/features_cleaner/Jamling_Norgay_0001.npy,../data/lfw_align/Zico/Zico_0002.png,../data/features_cleaner/Zico_0002.npy,False,sample_images/Jamling_Norgay_0001_reconstructed.png,sample_images_embeddings/Jamling_Norgay_0001_reconstructed.npy,sample_images/Zico_0002_reconstructed.png,sample_images_embeddings/Zico_0002_reconstructed.npy,sample_images_lfw_pemiu/Jamling_Norgay_0001_pemiu.png,../data/lfw_embeddings_pemiu/Jamling_Norgay_0001.npy,sample_images_lfw_pemiu/Zico_0002_pemiu.png,../data/lfw_embeddings_pemiu/Zico_0002.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0207/Jamling_Norgay_0001.npy,-0.04539654690386088,0.4369536903177844,-0.045,0.1563492979315308,0.5559334456901831,0.1566778016709262
508,../data/lfw_align/Jan_Pronk/Jan_Pronk_0001.png,../data/features_cleaner/Jan_Pronk_0001.npy,../data/lfw_align/Kim_Dong-hwa/Kim_Dong-hwa_0001.png,../data/features_cleaner/Kim_Dong-hwa_0001.npy,False,sample_images/Jan_Pronk_0001_reconstructed.png,sample_images_embeddings/Jan_Pronk_0001_reconstructed.npy,sample_images/Kim_Dong-hwa_0001_reconstructed.png,sample_images_embeddings/Kim_Dong-hwa_0001_reconstructed.npy,sample_images_lfw_pemiu/Jan_Pronk_0001_pemiu.png,../data/lfw_embeddings_pemiu/Jan_Pronk_0001.npy,sample_images_lfw_pemiu/Kim_Dong-hwa_0001_pemiu.png,../data/lfw_embeddings_pemiu/Kim_Dong-hwa_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0208/Jan_Pronk_0001.npy,-0.0219084829385529,0.4477466829414409,-0.022,0.1758070638821373,0.5648744773855972,0.17573125015969704
509,../data/lfw_align/Janez_Drnovsek/Janez_Drnovsek_0001.png,../data/features_cleaner/Janez_Drnovsek_0001.npy,../data/lfw_align/Sterling_Hitchcock/Sterling_Hitchcock_0001.png,../data/features_cleaner/Sterling_Hitchcock_0001.npy,False,sample_images/Janez_Drnovsek_0001_reconstructed.png,sample_images_embeddings/Janez_Drnovsek_0001_reconstructed.npy,sample_images/Sterling_Hitchcock_0001_reconstructed.png,sample_images_embeddings/Sterling_Hitchcock_0001_reconstructed.npy,sample_images_lfw_pemiu/Janez_Drnovsek_0001_pemiu.png,../data/lfw_embeddings_pemiu/Janez_Drnovsek_0001.npy,sample_images_lfw_pemiu/Sterling_Hitchcock_0001_pemiu.png,../data/lfw_embeddings_pemiu/Sterling_Hitchcock_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0209/Janez_Drnovsek_0001.npy,-0.04398304784921417,0.03346507158271506,-0.044,0.15752025581964546,0.22167911469566431,0.1575062124747858
510,../data/lfw_align/Janica_Kostelic/Janica_Kostelic_0002.png,../data/features_cleaner/Janica_Kostelic_0002.npy,../data/lfw_align/Yasushi_Akashi/Yasushi_Akashi_0001.png,../data/features_cleaner/Yasushi_Akashi_0001.npy,False,sample_images/Janica_Kostelic_0002_reconstructed.png,sample_images_embeddings/Janica_Kostelic_0002_reconstructed.npy,sample_images/Yasushi_Akashi_0001_reconstructed.png,sample_images_embeddings/Yasushi_Akashi_0001_reconstructed.npy,sample_images_lfw_pemiu/Janica_Kostelic_0002_pemiu.png,../data/lfw_embeddings_pemiu/Janica_Kostelic_0002.npy,sample_images_lfw_pemiu/Yasushi_Akashi_0001_pemiu.png,../data/lfw_embeddings_pemiu/Yasushi_Akashi_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0210/Janica_Kostelic_0002.npy,-0.04230087390581934,0.451741077453785,-0.042,0.15891378688832483,0.5681834769545004,0.159163034082505
511,../data/lfw_align/Janice_Abreu/Janice_Abreu_0001.png,../data/features_cleaner/Janice_Abreu_0001.npy,../data/lfw_align/Kevin_Sorbo/Kevin_Sorbo_0001.png,../data/features_cleaner/Kevin_Sorbo_0001.npy,False,sample_images/Janice_Abreu_0001_reconstructed.png,sample_images_embeddings/Janice_Abreu_0001_reconstructed.npy,sample_images/Kevin_Sorbo_0001_reconstructed.png,sample_images_embeddings/Kevin_Sorbo_0001_reconstructed.npy,sample_images_lfw_pemiu/Janice_Abreu_0001_pemiu.png,../data/lfw_embeddings_pemiu/Janice_Abreu_0001.npy,sample_images_lfw_pemiu/Kevin_Sorbo_0001_pemiu.png,../data/lfw_embeddings_pemiu/Kevin_Sorbo_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0211/Janice_Abreu_0001.npy,0.006203696701644742,0.4193154202258704,0.006,0.1990954972161189,0.5413217121846479,0.19892675266776585
512,../data/lfw_align/Jeffrey_Ashby/Jeffrey_Ashby_0001.png,../data/features_cleaner/Jeffrey_Ashby_0001.npy,../data/lfw_align/Michael_Dell/Michael_Dell_0001.png,../data/features_cleaner/Michael_Dell_0001.npy,False,sample_images/Jeffrey_Ashby_0001_reconstructed.png,sample_images_embeddings/Jeffrey_Ashby_0001_reconstructed.npy,sample_images/Michael_Dell_0001_reconstructed.png,sample_images_embeddings/Michael_Dell_0001_reconstructed.npy,sample_images_lfw_pemiu/Jeffrey_Ashby_0001_pemiu.png,../data/lfw_embeddings_pemiu/Jeffrey_Ashby_0001.npy,sample_images_lfw_pemiu/Michael_Dell_0001_pemiu.png,../data/lfw_embeddings_pemiu/Michael_Dell_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0212/Jeffrey_Ashby_0001.npy,-0.031955564666080474,0.4504753579141463,-0.032,0.16748395283179307,0.5671349412132076,0.167447142121101
513,../data/lfw_align/Jennifer_Garner/Jennifer_Garner_0006.png,../data/features_cleaner/Jennifer_Garner_0006.npy,../data/lfw_align/Mike_Duke/Mike_Duke_0001.png,../data/features_cleaner/Mike_Duke_0001.npy,False,sample_images/Jennifer_Garner_0006_reconstructed.png,sample_images_embeddings/Jennifer_Garner_0006_reconstructed.npy,sample_images/Mike_Duke_0001_reconstructed.png,sample_images_embeddings/Mike_Duke_0001_reconstructed.npy,sample_images_lfw_pemiu/Jennifer_Garner_0006_pemiu.png,../data/lfw_embeddings_pemiu/Jennifer_Garner_0006.npy,sample_images_lfw_pemiu/Mike_Duke_0001_pemiu.png,../data/lfw_embeddings_pemiu/Mike_Duke_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0213/Jennifer_Garner_0006.npy,-0.07405172270871427,0.4290308952954351,-0.074,0.132611040708294,0.5493701166969038,0.13265388835899777
514,../data/lfw_align/Jennifer_Renee_Short/Jennifer_Renee_Short_0001.png,../data/features_cleaner/Jennifer_Renee_Short_0001.npy,../data/lfw_align/Taylor_Twellman/Taylor_Twellman_0001.png,../data/features_cleaner/Taylor_Twellman_0001.npy,False,sample_images/Jennifer_Renee_Short_0001_reconstructed.png,sample_images_embeddings/Jennifer_Renee_Short_0001_reconstructed.npy,sample_images/Taylor_Twellman_0001_reconstructed.png,sample_images_embeddings/Taylor_Twellman_0001_reconstructed.npy,sample_images_lfw_pemiu/Jennifer_Renee_Short_0001_pemiu.png,../data/lfw_embeddings_pemiu/Jennifer_Renee_Short_0001.npy,sample_images_lfw_pemiu/Taylor_Twellman_0001_pemiu.png,../data/lfw_embeddings_pemiu/Taylor_Twellman_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0214/Jennifer_Renee_Short_0001.npy,-0.02288852718840827,0.44662702586419545,-0.023,0.17499518463729663,0.5639469413661892,0.17490283935583742
515,../data/lfw_align/Jerry_Seinfeld/Jerry_Seinfeld_0001.png,../data/features_cleaner/Jerry_Seinfeld_0001.npy,../data/lfw_align/Tim_Blake_Nelson/Tim_Blake_Nelson_0001.png,../data/features_cleaner/Tim_Blake_Nelson_0001.npy,False,sample_images/Jerry_Seinfeld_0001_reconstructed.png,sample_images_embeddings/Jerry_Seinfeld_0001_reconstructed.npy,sample_images/Tim_Blake_Nelson_0001_reconstructed.png,sample_images_embeddings/Tim_Blake_Nelson_0001_reconstructed.npy,sample_images_lfw_pemiu/Jerry_Seinfeld_0001_pemiu.png,../data/lfw_embeddings_pemiu/Jerry_Seinfeld_0001.npy,sample_images_lfw_pemiu/Tim_Blake_Nelson_0001_pemiu.png,../data/lfw_embeddings_pemiu/Tim_Blake_Nelson_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0215/Jerry_Seinfeld_0001.npy,0.03849259787694362,0.46271465630605263,0.038,0.22584397179449148,0.5772741082327243,0.2254358983912731
516,../data/lfw_align/Jerry_Tarkanian/Jerry_Tarkanian_0001.png,../data/features_cleaner/Jerry_Tarkanian_0001.npy,../data/lfw_align/Thomas_Rupprath/Thomas_Rupprath_0001.png,../data/features_cleaner/Thomas_Rupprath_0001.npy,False,sample_images/Jerry_Tarkanian_0001_reconstructed.png,sample_images_embeddings/Jerry_Tarkanian_0001_reconstructed.npy,sample_images/Thomas_Rupprath_0001_reconstructed.png,sample_images_embeddings/Thomas_Rupprath_0001_reconstructed.npy,sample_images_lfw_pemiu/Jerry_Tarkanian_0001_pemiu.png,../data/lfw_embeddings_pemiu/Jerry_Tarkanian_0001.npy,sample_images_lfw_pemiu/Thomas_Rupprath_0001_pemiu.png,../data/lfw_embeddings_pemiu/Thomas_Rupprath_0001.npy,../data/lfw_embeddings_pemiu_impostor_reconstructed/0216/Jerry_Tarkanian_0001.npy,-0.09339515461238412,0.43556426184368857,-0.093,0.11658673273557141,0.5547824281310519,0.11691408308566537
